target_id,pair_id,family,gene_name,uniprot_id,pdb_id,pdb_chain,af2_pdb,experimental_pdb,state,state_label,substrate,substrate_class,ligand_ccd,ligand_sdf,reference_ligand_sdf,has_tonb,tonb_chain,resolution,method,region_annotation_json,split,notes,task_type,evidence_level,label_weight,source_db,source_query,rcsb_polymer_entity_id,sequence_length,reference_coverage,mutation_count,deletion_count,split_group_id,af_version,download_status
btub_a0a2d0jlt8,btub_a0a2d0jlt8_afdb_v6,btub,btub,A0A2D0JLT8,,,raw_af2/AF-A0A2D0JLT8-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,val,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,604,,,,A0A2D0JLT8,6,afdb:downloaded
btub_a0a2d0law4,btub_a0a2d0law4_afdb_v6,btub,btub,A0A2D0LAW4,,,raw_af2/AF-A0A2D0LAW4-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,612,,,,A0A2D0LAW4,6,afdb:downloaded
btub_a0a2f0psq3,btub_a0a2f0psq3_afdb_v6,btub,btub,A0A2F0PSQ3,,,raw_af2/AF-A0A2F0PSQ3-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,625,,,,A0A2F0PSQ3,6,afdb:downloaded
btub_a0a2i5hnu5,btub_a0a2i5hnu5_afdb_v6,btub,btub,A0A2I5HNU5,,,raw_af2/AF-A0A2I5HNU5-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,618,,,,A0A2I5HNU5,6,afdb:downloaded
btub_a0a2i5t349,btub_a0a2i5t349_afdb_v6,btub,btub,A0A2I5T349,,,raw_af2/AF-A0A2I5T349-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,623,,,,A0A2I5T349,6,afdb:downloaded
btub_a0a2j0phd0,btub_a0a2j0phd0_afdb_v6,btub,btub,A0A2J0PHD0,,,raw_af2/AF-A0A2J0PHD0-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,616,,,,A0A2J0PHD0,6,afdb:downloaded
btub_a0a2m9wc83,btub_a0a2m9wc83_afdb_v6,btub,btub,A0A2M9WC83,,,raw_af2/AF-A0A2M9WC83-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,623,,,,A0A2M9WC83,6,afdb:downloaded
btub_a0a2n5e0e4,btub_a0a2n5e0e4_afdb_v6,btub,btub,A0A2N5E0E4,,,raw_af2/AF-A0A2N5E0E4-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,623,,,,A0A2N5E0E4,6,afdb:downloaded
btub_a0a2s8jxd5,btub_a0a2s8jxd5_afdb_v6,btub,btub,A0A2S8JXD5,,,raw_af2/AF-A0A2S8JXD5-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A2S8JXD5,6,afdb:downloaded
btub_a0a2t8sxk3,btub_a0a2t8sxk3_afdb_v6,btub,btub,A0A2T8SXK3,,,raw_af2/AF-A0A2T8SXK3-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A2T8SXK3,6,afdb:downloaded
btub_a0a2v3kjl0,btub_a0a2v3kjl0_afdb_v6,btub,btub,A0A2V3KJL0,,,raw_af2/AF-A0A2V3KJL0-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,612,,,,A0A2V3KJL0,6,afdb:downloaded
btub_a0a2x2wq61,btub_a0a2x2wq61_afdb_v6,btub,btub,A0A2X2WQ61,,,raw_af2/AF-A0A2X2WQ61-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,test,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,622,,,,A0A2X2WQ61,6,afdb:downloaded
btub_a0a2y5axv3,btub_a0a2y5axv3_afdb_v6,btub,btub,A0A2Y5AXV3,,,raw_af2/AF-A0A2Y5AXV3-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A2Y5AXV3,6,afdb:downloaded
btub_a0a2y9u077,btub_a0a2y9u077_afdb_v6,btub,btub,A0A2Y9U077,,,raw_af2/AF-A0A2Y9U077-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,615,,,,A0A2Y9U077,6,afdb:downloaded
btub_a0a329vi59,btub_a0a329vi59_afdb_v6,btub,btub,A0A329VI59,,,raw_af2/AF-A0A329VI59-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,619,,,,A0A329VI59,6,afdb:downloaded
btub_a0a366i7b6,btub_a0a366i7b6_afdb_v6,btub,btub,A0A366I7B6,,,raw_af2/AF-A0A366I7B6-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A366I7B6,6,afdb:downloaded
btub_a0a376dq61,btub_a0a376dq61_afdb_v6,btub,btub,A0A376DQ61,,,raw_af2/AF-A0A376DQ61-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,616,,,,A0A376DQ61,6,afdb:downloaded
btub_a0a376fg32,btub_a0a376fg32_afdb_v6,btub,btub,A0A376FG32,,,raw_af2/AF-A0A376FG32-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,615,,,,A0A376FG32,6,afdb:downloaded
btub_a0a377pdr5,btub_a0a377pdr5_afdb_v6,btub,btub,A0A377PDR5,,,raw_af2/AF-A0A377PDR5-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,630,,,,A0A377PDR5,6,afdb:downloaded
btub_a0a379a9a1,btub_a0a379a9a1_afdb_v6,btub,btub,A0A379A9A1,,,raw_af2/AF-A0A379A9A1-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,625,,,,A0A379A9A1,6,afdb:downloaded
btub_a0a379qds3,btub_a0a379qds3_afdb_v6,btub,btub,A0A379QDS3,,,raw_af2/AF-A0A379QDS3-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A379QDS3,6,afdb:downloaded
btub_a0a379qxf9,btub_a0a379qxf9_afdb_v6,btub,btub,A0A379QXF9,,,raw_af2/AF-A0A379QXF9-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A379QXF9,6,afdb:downloaded
btub_a0a379yaa7,btub_a0a379yaa7_afdb_v6,btub,btub,A0A379YAA7,,,raw_af2/AF-A0A379YAA7-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,623,,,,A0A379YAA7,6,afdb:downloaded
btub_a0a386h9x8,btub_a0a386h9x8_afdb_v6,btub,btub,A0A386H9X8,,,raw_af2/AF-A0A386H9X8-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,val,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,630,,,,A0A386H9X8,6,afdb:downloaded
btub_a0a398pr11,btub_a0a398pr11_afdb_v6,btub,btub,A0A398PR11,,,raw_af2/AF-A0A398PR11-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A398PR11,6,afdb:downloaded
btub_a0a3a5jwr5,btub_a0a3a5jwr5_afdb_v6,btub,btub,A0A3A5JWR5,,,raw_af2/AF-A0A3A5JWR5-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,624,,,,A0A3A5JWR5,6,afdb:downloaded
btub_a0a3i8hbv0,btub_a0a3i8hbv0_afdb_v6,btub,btub,A0A3I8HBV0,,,raw_af2/AF-A0A3I8HBV0-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,618,,,,A0A3I8HBV0,6,afdb:downloaded
btub_a0a3j2q282,btub_a0a3j2q282_afdb_v6,btub,btub,A0A3J2Q282,,,raw_af2/AF-A0A3J2Q282-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A3J2Q282,6,afdb:downloaded
btub_a0a3l0wcr3,btub_a0a3l0wcr3_afdb_v6,btub,btub,A0A3L0WCR3,,,raw_af2/AF-A0A3L0WCR3-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,625,,,,A0A3L0WCR3,6,afdb:downloaded
btub_a0a3n0ftg9,btub_a0a3n0ftg9_afdb_v6,btub,btub,A0A3N0FTG9,,,raw_af2/AF-A0A3N0FTG9-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,627,,,,A0A3N0FTG9,6,afdb:downloaded
btub_a0a3s0xqz9,btub_a0a3s0xqz9_afdb_v6,btub,btub,A0A3S0XQZ9,,,raw_af2/AF-A0A3S0XQZ9-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,test,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,625,,,,A0A3S0XQZ9,6,afdb:downloaded
btub_a0a3t2wg78,btub_a0a3t2wg78_afdb_v6,btub,btub,A0A3T2WG78,,,raw_af2/AF-A0A3T2WG78-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A3T2WG78,6,afdb:downloaded
btub_a0a3u2m7g1,btub_a0a3u2m7g1_afdb_v6,btub,btub,A0A3U2M7G1,,,raw_af2/AF-A0A3U2M7G1-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A3U2M7G1,6,afdb:downloaded
btub_a0a3u8bmj2,btub_a0a3u8bmj2_afdb_v6,btub,btub,A0A3U8BMJ2,,,raw_af2/AF-A0A3U8BMJ2-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A3U8BMJ2,6,afdb:downloaded
btub_a0a3u8pge6,btub_a0a3u8pge6_afdb_v6,btub,btub,A0A3U8PGE6,,,raw_af2/AF-A0A3U8PGE6-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A3U8PGE6,6,afdb:downloaded
btub_a0a3u9dri3,btub_a0a3u9dri3_afdb_v6,btub,btub,A0A3U9DRI3,,,raw_af2/AF-A0A3U9DRI3-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A3U9DRI3,6,afdb:downloaded
btub_a0a3v3sab9,btub_a0a3v3sab9_afdb_v6,btub,btub,A0A3V3SAB9,,,raw_af2/AF-A0A3V3SAB9-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,618,,,,A0A3V3SAB9,6,afdb:downloaded
btub_a0a3v4sqr1,btub_a0a3v4sqr1_afdb_v6,btub,btub,A0A3V4SQR1,,,raw_af2/AF-A0A3V4SQR1-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,618,,,,A0A3V4SQR1,6,afdb:downloaded
btub_a0a3v7isd8,btub_a0a3v7isd8_afdb_v6,btub,btub,A0A3V7ISD8,,,raw_af2/AF-A0A3V7ISD8-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A3V7ISD8,6,afdb:downloaded
btub_a0a3v9pv90,btub_a0a3v9pv90_afdb_v6,btub,btub,A0A3V9PV90,,,raw_af2/AF-A0A3V9PV90-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A3V9PV90,6,afdb:downloaded
btub_a0a3v9x5q6,btub_a0a3v9x5q6_afdb_v6,btub,btub,A0A3V9X5Q6,,,raw_af2/AF-A0A3V9X5Q6-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,val,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A3V9X5Q6,6,afdb:downloaded
btub_a0a3x9u269,btub_a0a3x9u269_afdb_v6,btub,btub,A0A3X9U269,,,raw_af2/AF-A0A3X9U269-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A3X9U269,6,afdb:downloaded
btub_a0a3y6q7e3,btub_a0a3y6q7e3_afdb_v6,btub,btub,A0A3Y6Q7E3,,,raw_af2/AF-A0A3Y6Q7E3-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,val,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A3Y6Q7E3,6,afdb:downloaded
btub_a0a3y6w572,btub_a0a3y6w572_afdb_v6,btub,btub,A0A3Y6W572,,,raw_af2/AF-A0A3Y6W572-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,test,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A3Y6W572,6,afdb:downloaded
btub_a0a3z0y0b0,btub_a0a3z0y0b0_afdb_v6,btub,btub,A0A3Z0Y0B0,,,raw_af2/AF-A0A3Z0Y0B0-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A3Z0Y0B0,6,afdb:downloaded
btub_a0a401api4,btub_a0a401api4_afdb_v6,btub,btub,A0A401API4,,,raw_af2/AF-A0A401API4-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A401API4,6,afdb:downloaded
btub_a0a403fct7,btub_a0a403fct7_afdb_v6,btub,btub,A0A403FCT7,,,raw_af2/AF-A0A403FCT7-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,618,,,,A0A403FCT7,6,afdb:downloaded
btub_a0a403m3i5,btub_a0a403m3i5_afdb_v6,btub,btub,A0A403M3I5,,,raw_af2/AF-A0A403M3I5-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,val,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A403M3I5,6,afdb:downloaded
btub_a0a411wft4,btub_a0a411wft4_afdb_v6,btub,btub,A0A411WFT4,,,raw_af2/AF-A0A411WFT4-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,val,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,619,,,,A0A411WFT4,6,afdb:downloaded
btub_a0a422vra5,btub_a0a422vra5_afdb_v6,btub,btub,A0A422VRA5,,,raw_af2/AF-A0A422VRA5-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,612,,,,A0A422VRA5,6,afdb:downloaded
btub_a0a4p8yh99,btub_a0a4p8yh99_afdb_v6,btub,btub,A0A4P8YH99,,,raw_af2/AF-A0A4P8YH99-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,val,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,622,,,,A0A4P8YH99,6,afdb:downloaded
btub_a0a4q8p3q6,btub_a0a4q8p3q6_afdb_v6,btub,btub,A0A4Q8P3Q6,,,raw_af2/AF-A0A4Q8P3Q6-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A4Q8P3Q6,6,afdb:downloaded
btub_a0a4q9evp4,btub_a0a4q9evp4_afdb_v6,btub,btub,A0A4Q9EVP4,,,raw_af2/AF-A0A4Q9EVP4-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,634,,,,A0A4Q9EVP4,6,afdb:downloaded
btub_a0a4u7zt77,btub_a0a4u7zt77_afdb_v6,btub,btub,A0A4U7ZT77,,,raw_af2/AF-A0A4U7ZT77-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,val,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A4U7ZT77,6,afdb:downloaded
btub_a0a4v1ds89,btub_a0a4v1ds89_afdb_v6,btub,btub,A0A4V1DS89,,,raw_af2/AF-A0A4V1DS89-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,test,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,614,,,,A0A4V1DS89,6,afdb:downloaded
btub_a0a4v4eru9,btub_a0a4v4eru9_afdb_v6,btub,btub,A0A4V4ERU9,,,raw_af2/AF-A0A4V4ERU9-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,618,,,,A0A4V4ERU9,6,afdb:downloaded
btub_a0a506v5z7,btub_a0a506v5z7_afdb_v6,btub,btub,A0A506V5Z7,,,raw_af2/AF-A0A506V5Z7-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,625,,,,A0A506V5Z7,6,afdb:downloaded
btub_a0a518xgs8,btub_a0a518xgs8_afdb_v6,btub,btub,A0A518XGS8,,,raw_af2/AF-A0A518XGS8-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,626,,,,A0A518XGS8,6,afdb:downloaded
btub_a0a542bh06,btub_a0a542bh06_afdb_v6,btub,btub,A0A542BH06,,,raw_af2/AF-A0A542BH06-F1-model_v6.pdb,,unknown,unknown,unknown,unknown,,,,false,,,AFDB,,train,bronze AFDB-only TBDT homolog from UniProt PF00593/PF07715 query; no experimental displacement label.,bronze_pseudo_or_self_supervised,bronze,0.1,UniProt,UniProt:PF00593_AND_PF07715,,628,,,,A0A542BH06,6,afdb:downloaded
